customer_id,cluster
14643,2
18503,3
27069,3
25452,3
11121,3
16390,2
6172,3
34588,1
36312,3
29648,3
28199,3
25295,3
38651,3
26490,3
37475,3
37449,1
4210,1
14455,1
16339,1
24989,3
23479,1
895,2
23805,2
27804,1
34970,1
16805,3
3674,2
39507,2
36184,3
30600,1
24916,1
25299,3
34883,1
407,3
13768,3
39192,2
33363,1
9465,1
15,3
9977,3
30464,1
3613,2
21652,2
38446,2
2634,3
1397,1
4104,1
22473,1
35006,1
4281,2
11615,1
9667,1
8254,3
20853,3
14640,3
525,1
21435,3
8513,1
19089,1
31207,2
6143,3
28574,3
12194,3
8029,3
19770,1
4970,1
1000,1
28017,3
38798,2
35355,1
10100,3
8708,3
27536,3
17918,3
34916,3
15239,2
27797,2
29765,1
35276,2
28849,2
36491,2
16579,1
78,1
19261,3
33291,1
22311,3
767,3
34019,3
29398,2
3483,3
30342,2
25809,1
16186,2
11582,2
34620,3
33638,3
20112,1
36550,1
38997,2
29384,3
29050,3
1751,3
7039,1
33011,2
31333,1
33987,2
30426,2
5276,2
29630,2
28777,3
38727,1
3787,1
31604,3
18031,3
2650,1
23256,1
9330,1
28347,2
36987,1
24102,3
28181,1
16000,1
18837,1
32324,2
2317,3
20039,3
15100,3
25758,1
26854,3
18453,3
5468,3
13291,2
7188,3
20181,1
21508,2
21922,3
30641,1
7279,1
8298,1
15782,1
2717,3
35402,1
887,2
305,1
36410,1
4726,1
2565,3
36320,1
3505,3
19883,1
28698,1
35487,2
10031,1
23263,1
5091,1
34756,1
9108,1
5732,2
3675,2
37799,2
1206,1
38253,3
23534,1
28844,1
13781,1
10835,3
33608,3
30084,1
17824,3
31295,3
36752,3
34693,1
22640,3
23554,3
32409,2
23831,3
4194,1
15849,3
9697,2
27620,3
16684,2
19046,2
22218,3
7652,3
5999,3
11511,1
30405,2
20626,3
8511,1
32490,3
10944,3
29948,3
4585,1
18369,2
24166,1
11005,2
721,1
25411,1
9983,1
31900,1
8659,3
35997,1
1587,1
38989,1
19881,2
2253,2
17424,3
5322,3
34343,1
37200,2
2203,2
34063,3
34418,2
12852,2
20170,1
21481,1
34160,1
23682,3
2450,1
29576,1
1899,3
13904,1
20059,1
8732,2
1407,2
13308,3
20187,3
36946,3
12555,1
7764,3
26016,2
28939,1
31263,1
37702,3
39203,2
17146,3
34463,1
11148,3
14863,1
23737,1
11053,1
31769,3
29137,2
16384,2
30618,2
4349,1
34628,1
16137,2
2691,1
7601,2
16008,3
25468,3
12050,1
28308,1
3416,3
8554,3
10041,3
15387,3
8602,3
3469,1
6854,3
1972,3
17004,1
25895,1
3980,3
17138,3
26924,1
5596,1
18327,1
19637,2
32411,1
19158,1
15108,2
32889,1
34048,1
21360,3
13205,3
36451,3
35807,3
12974,1
22765,3
31959,1
1196,3
15012,1
7803,2
21936,3
22189,2
20050,2
15666,3
39038,3
27383,2
23985,1
6793,1
19017,1
21409,1
9034,2
30225,3
4490,2
26235,1
19270,2
13226,3
14221,2
9760,3
20491,1
15498,3
36905,1
16570,1
14549,1
8823,2
38958,3
21348,1
25365,2
9081,1
27104,1
19281,2
20200,2
21835,1
32824,3
11522,2
26786,1
362,2
38719,1
37798,3
7024,1
20214,1
34640,1
36614,2
20331,1
27562,3
24825,1
27504,3
29179,1
14286,1
27727,2
6464,1
17840,1
17233,1
31784,3
1074,2
39072,3
25470,3
1245,3
19650,3
149,3
15432,3
18706,1
34957,1
14403,1
13154,3
33719,3
3286,3
32207,3
4246,3
20685,3
7122,1
15113,1
35852,3
25638,1
16118,1
38372,2
21882,1
280,3
30438,3
37613,1
38803,2
33410,3
18765,3
19342,1
34636,3
11059,3
18471,3
19910,1
28379,2
27233,3
4500,3
24607,2
15401,3
9867,1
28637,3
20589,2
23433,2
14212,1
23230,1
33891,3
33240,2
29011,3
32335,3
13927,3
8156,1
3556,2
2917,3
38690,3
39301,1
20630,1
6858,2
30146,3
31671,3
11920,1
22970,2
4145,3
15383,1
33435,3
36170,1
14958,3
3367,3
26473,3
34004,2
2692,3
3754,2
13805,1
26325,3
11937,2
34239,1
19793,1
5309,2
13603,1
12060,1
5741,1
24171,3
12689,1
25907,3
24295,1
15376,3
35554,3
29090,3
38500,3
3885,2
25446,3
24786,1
15288,1
25734,1
29897,3
19138,3
39775,3
11220,1
1905,1
28145,2
36439,2
11681,1
34895,2
34658,2
8933,3
27819,1
7928,3
16714,1
27729,1
16613,2
37398,1
14267,1
38777,3
12190,1
22118,3
34522,3
9776,1
15872,2
28597,3
7524,3
26543,3
30208,1
26767,3
22198,3
25917,2
38835,2
17957,2
10436,2
2466,1
29936,2
10216,3
10650,2
23078,3
30347,2
23539,2
32937,1
32257,3
13621,2
19536,3
2377,1
27404,3
14167,1
33688,1
14601,2
33959,3
29915,2
32450,3
39012,1
33015,1
19101,1
11976,2
26183,1
21049,3
2813,2
25267,3
27922,3
28460,1
19938,3
32551,3
37975,1
17363,1
8102,1
29199,1
22308,3
14466,3
2587,2
28277,1
2604,1
18703,3
13728,1
16546,3
36280,1
5180,1
8406,1
11008,1
24945,3
23970,3
23723,2
23379,2
16043,2
5555,3
18346,3
6553,3
14367,1
18544,3
6175,1
4188,3
3715,3
23853,2
31626,1
27115,1
16869,2
38616,1
15761,3
35337,3
23567,2
38176,2
15329,3
4038,1
16121,1
5486,2
30430,1
24802,1
12767,1
9655,1
35076,3
11484,1
36404,3
30296,1
15642,1
31158,2
3174,3
25471,2
12299,3
38641,2
22145,1
18240,3
26845,3
36939,1
4254,1
8032,2
27782,2
5368,1
3115,1
25005,1
22546,2
23743,3
780,3
38845,1
25731,1
36558,1
12623,1
10883,3
5315,3
24979,3
39585,3
14437,1
6701,3
22849,1
6652,1
29647,1
11426,2
38601,2
12877,3
6727,1
34531,3
39236,1
3937,1
15644,1
8543,2
16283,2
32046,3
8654,1
12366,3
36477,2
13296,3
32360,3
16296,1
26627,3
31117,2
7046,1
1456,2
3546,1
18686,1
850,3
30795,3
14986,1
16360,3
13986,1
33539,1
8250,1
1178,3
10531,1
27472,3
29543,2
15815,3
28587,1
591,3
27799,2
8161,2
7716,1
8007,1
27096,3
12329,1
24205,2
37730,1
21903,3
4878,3
36623,3
2027,1
13244,3
10627,1
19272,1
1357,1
6934,1
2845,1
16153,2
14854,3
13055,3
17254,1
18157,3
27764,2
12470,1
15517,3
35830,3
2695,1
21636,2
13695,3
19277,1
18457,3
18758,3
14692,1
27143,2
23152,2
37889,1
35172,1
10690,1
29932,3
2883,2
20663,2
2831,1
25854,1
34530,1
12276,1
21735,1
30511,1
12525,1
22146,1
6592,3
9492,1
32365,2
19194,1
13076,3
3664,3
28969,2
28001,2
27062,3
33813,3
26165,1
18896,1
28177,3
20619,2
9996,1
24542,1
33933,3
39414,1
34376,1
24548,3
3974,3
2307,2
22958,1
16386,1
2589,3
27246,3
30578,1
21507,3
14946,3
20640,1
36882,2
11132,3
1982,2
32772,1
17983,3
23086,2
37113,3
39057,3
11288,1
34992,3
17799,3
3465,3
23954,3
7850,1
36822,1
11891,1
31935,1
16019,3
35007,1
35264,1
7631,1
23602,3
33509,2
20966,1
36989,3
1781,1
31686,3
15477,1
31928,3
32501,3
37458,1
930,3
15633,1
33464,1
33758,3
1408,1
10576,3
27384,2
22314,1
16336,3
38725,1
17085,3
3108,3
25099,1
19659,3
19727,2
36139,3
29662,1
25491,3
20405,3
30335,1
20247,3
22918,1
4233,1
458,3
24225,1
26070,3
19426,3
22454,2
19852,3
21884,3
14322,2
26283,1
27251,3
12973,2
27313,1
39984,1
23616,1
37168,1
7962,1
26311,1
30363,3
6328,2
7312,1
6674,1
29468,2
12607,3
39471,1
33165,3
28056,1
39174,1
3128,3
11917,2
35389,2
34415,3
12803,3
27221,1
20978,3
28782,3
32483,3
33447,1
14792,3
30432,2
21086,1
39375,3
5956,1
10892,2
17142,1
6613,3
13857,2
9645,1
35,1
18212,2
31065,1
1665,3
29793,2
25641,2
22725,3
32189,3
7832,2
39041,1
7680,3
1235,3
11152,1
1027,3
7177,1
33985,1
24757,3
24385,3
14848,2
25982,1
27151,3
32430,3
16731,2
7743,2
17010,2
31502,2
6286,3
6495,2
3193,3
28340,2
39025,2
37229,3
29236,2
2555,1
22675,1
34259,3
19643,3
16558,2
8495,1
613,2
34724,3
26347,2
25900,3
27745,1
36349,3
27612,2
3769,2
12755,3
13426,1
21935,1
30010,1
38209,3
3964,3
12297,1
17835,1
16111,3
28170,1
7792,2
25125,3
16508,3
27871,1
32173,2
5435,1
18596,3
25497,3
1850,1
17485,2
7460,3
15403,1
2525,1
3874,2
2274,3
27864,2
18178,3
29733,1
33234,3
11611,2
5448,3
5326,3
10975,3
6903,1
9887,1
5403,1
22466,1
10051,1
11319,3
21127,1
3025,1
22875,3
7377,3
11967,1
18915,2
33787,2
22763,1
3326,1
12348,3
14825,1
9640,3
12265,2
26377,3
27346,3
3614,2
24758,1
31283,3
20313,2
4313,2
33492,3
814,3
27682,3
1315,3
5095,3
17125,2
22447,3
36868,1
27917,3
23571,3
8222,1
23940,3
28860,3
7735,1
5014,1
14715,1
27199,2
26919,1
20737,1
9261,3
36272,3
5427,3
12810,2
3267,2
26065,1
1051,2
31519,2
28428,1
19001,1
17021,1
19879,2
31817,2
5698,3
10936,1
25300,1
3310,2
34226,3
29056,3
16341,1
8983,3
19737,3
32536,3
30025,1
9101,1
11820,1
21569,2
3776,1
16560,1
12051,2
6379,2
13307,3
36154,3
22692,2
34256,1
16252,1
19287,1
26495,1
36122,3
12054,3
6487,3
11331,2
39398,1
17854,3
34117,2
14464,2
8586,3
5537,3
9509,3
5635,1
15728,2
39465,1
38224,3
39348,1
33988,1
35444,1
10430,3
23604,3
29603,3
27553,2
25076,3
15269,2
23863,2
2933,1
16915,1
24977,2
6560,2
7054,1
26987,3
39971,3
27464,3
38320,2
13894,1
7773,3
6488,3
25265,1
37588,3
14368,2
30865,1
24020,2
31993,3
11612,3
19263,1
37381,1
25395,2
26993,2
15589,1
32955,3
8871,3
35034,1
14746,3
24566,3
1303,1
39313,1
33906,3
37359,1
30130,1
36504,3
4327,2
26821,3
3213,1
36793,2
29416,2
38686,1
12707,1
33888,2
26488,3
22884,1
35441,2
31092,1
37140,2
15215,1
27857,2
12267,3
23495,3
32148,2
28551,3
5967,3
30136,2
34898,2
12064,2
26849,3
14349,1
11356,3
5071,1
3693,2
33586,1
30923,1
14763,3
25799,1
803,1
37289,2
21164,2
25625,1
16701,3
18555,1
12136,1
22840,1
15593,1
8875,2
8822,3
23922,3
29297,1
34561,2
30258,3
1465,1
16982,1
10252,2
33393,3
2081,1
10324,2
33966,1
16123,3
39342,1
36601,2
27266,1
16537,1
27445,3
17673,1
7874,3
29086,1
757,2
23108,1
26728,3
135,3
17794,1
7822,2
15770,1
8510,3
15319,3
2272,1
14537,3
31704,1
15506,3
18529,3
3598,3
17093,3
4746,3
33595,2
38506,1
645,2
349,1
16163,3
16792,1
5884,2
21708,3
8813,1
10466,2
1064,1
10999,1
32693,3
4231,3
32418,2
2311,1
20437,3
11134,1
19898,2
3997,3
19530,1
31179,3
37329,1
7170,1
36034,2
1224,2
5642,2
15521,2
25116,3
24724,1
17188,1
4006,3
13809,1
213,1
25427,1
2087,3
101,2
10274,1
24909,3
5851,3
18894,3
19361,2
457,3
4306,1
21795,2
2066,2
7167,1
18777,2
8167,2
3189,3
34834,1
4517,2
15181,1
30571,1
11807,1
35689,2
10360,1
25746,1
16334,1
19990,3
1778,2
9015,1
21235,2
8266,3
30478,2
8678,1
8541,2
11087,1
29053,3
13201,1
2659,1
22774,1
31997,3
19012,1
23594,3
28853,1
9766,1
17770,1
30428,1
3498,1
6447,1
365,3
6112,1
24823,2
2661,2
25242,2
30644,2
29176,2
34497,2
2463,1
15854,1
39887,1
19413,3
29182,3
15917,2
7351,3
38509,3
25555,2
39662,1
32621,2
28231,1
1297,1
35941,3
761,1
375,1
7334,2
30897,1
5261,1
29777,2
32495,1
31685,1
2331,1
35376,2
11301,3
1747,3
7627,3
5492,3
29007,3
28883,1
30804,3
4009,3
28214,1
5624,3
14555,3
5418,3
10126,2
3122,2
3800,2
25915,2
31829,1
18590,1
32805,2
23157,2
38854,2
18399,2
906,3
13693,3
3374,3
7494,1
9987,1
7486,2
1430,2
34610,1
13397,3
23662,2
38892,2
26293,3
2932,1
9902,3
37898,2
6623,1
19779,3
9960,2
33127,1
27029,2
24110,3
30693,2
23463,1
16943,1
32092,3
15071,3
29026,3
21842,2
36553,1
34573,3
38907,2
31783,2
19550,1
6838,2
23678,1
29139,1
16607,3
6435,2
5823,3
1477,1
34540,1
36986,2
6635,2
29992,3
24908,1
14591,3
4846,2
38400,1
2583,3
200,2
4754,2
23791,2
18182,3
27574,1
14186,1
22624,1
10791,1
4280,2
23666,1
24964,3
4593,1
3746,2
15202,1
3581,1
3792,1
27676,2
36942,3
20597,2
14255,1
17128,1
7898,1
2960,2
1216,1
38652,2
23526,3
15481,3
15425,3
32602,1
23270,2
20488,1
31730,3
19804,1
9403,2
39254,1
1629,2
31391,2
793,1
17697,3
29988,1
33404,1
15730,1
33370,1
28477,2
11598,1
17747,2
14283,1
39804,1
13744,1
32949,2
37830,2
37602,3
35680,1
22657,2
7943,3
2731,3
37881,1
30942,2
6167,3
7165,2
18579,2
32689,3
32868,1
16193,3
12523,2
9130,3
14747,2
3823,1
31234,1
24510,3
39625,3
14006,3
20469,1
9863,1
21106,3
31176,1
33730,2
8277,1
12550,3
37186,1
37345,1
16437,3
31180,3
1769,1
23438,2
30807,1
18981,2
11546,1
12227,3
35891,3
21331,1
18756,1
36709,1
10559,1
14693,2
13651,2
808,1
39293,3
7405,3
33979,1
28880,1
17084,2
7741,3
26716,2
34554,2
36254,1
21342,2
25108,3
31827,1
26266,3
33812,3
1312,3
1787,1
17708,3
2234,2
2861,1
32270,1
31972,1
4139,2
28305,3
15195,3
36950,2
7518,2
19589,1
38411,2
30049,2
33471,1
27027,3
7863,3
11978,2
3361,3
27415,3
8859,3
1383,2
20695,2
16929,1
23395,2
39986,3
618,1
1269,1
36634,1
33529,3
23316,1
30544,1
20610,1
33041,3
11041,2
11310,1
7280,1
13561,3
17577,1
12501,2
15244,1
38827,2
21742,1
38799,3
23100,1
26752,3
33251,3
21441,1
35649,2
39076,3
2225,1
35701,3
3993,3
30788,1
6427,3
11874,3
30156,3
26900,1
556,2
5111,3
31956,1
17925,3
31551,3
4679,1
29426,3
38236,1
282,3
18923,1
36472,1
37632,2
35445,3
14382,1
38898,2
23728,2
25358,2
16085,2
36463,1
24076,1
13599,2
16836,2
5828,1
1104,1
28961,3
31135,2
8942,1
11726,2
1281,3
18359,2
11684,1
25058,3
39167,2
30710,3
26721,3
19509,3
16047,1
23115,3
9286,1
4944,3
24784,3
16601,1
5188,2
34874,3
6958,1
21483,3
32753,3
12079,2
3179,3
25545,3
36052,3
22130,2
7757,3
12126,1
16515,2
2754,3
21747,3
18838,3
18025,1
39566,2
25156,2
35563,2
1718,2
31583,1
26005,1
10718,1
18472,3
1998,2
9136,3
19222,1
29100,3
17323,1
9188,3
4452,3
38549,3
28283,3
19713,3
28525,1
39508,1
27021,2
10166,1
15044,2
17933,1
6469,3
1569,1
34639,3
36811,3
19935,2
26622,1
26613,1
38424,3
7079,2
39276,1
27101,3
28807,3
32065,1
877,3
22266,1
30800,3
30192,1
18804,3
12838,3
18479,1
38819,3
36918,1
2742,3
15142,3
8151,1
2808,1
34363,3
4080,1
7071,1
2540,1
11744,1
32712,1
13204,3
25646,1
23739,1
32473,3
36494,3
7065,2
17190,1
29993,1
24748,1
6784,1
29345,2
20789,1
8544,1
37985,1
31862,1
26644,3
6930,1
39756,3
5870,1
35983,2
6440,2
21574,3
9975,3
31559,3
21443,1
19392,1
10743,1
31339,2
29303,1
16034,2
30232,1
799,1
35963,2
11855,1
1886,1
12492,2
26830,2
27765,1
24647,3
19704,1
3851,1
20611,1
18016,1
27283,3
19162,1
20750,2
19421,1
38618,1
25678,2
22422,2
7519,2
10514,2
27997,1
13398,3
16716,1
27791,3
9778,3
2757,1
19714,2
73,2
22230,3
4924,2
4025,3
36597,1
23241,1
3860,1
11639,3
5743,3
29334,2
15022,2
27801,3
13252,2
19462,2
9514,1
15007,1
23274,3
32342,2
36657,2
20445,3
16427,3
19424,2
709,1
38628,3
425,3
34567,1
15774,3
37280,1
8936,3
10457,1
14602,2
34955,1
31096,2
8196,1
39882,1
25260,3
18061,3
26480,2
14710,2
12256,3
573,2
21335,1
30647,3
582,3
39679,2
9147,1
15462,2
29370,3
19234,1
3790,1
37772,1
1833,3
15474,3
1481,3
34605,2
12133,1
4026,3
8082,2
36222,1
9807,3
8836,2
32396,3
10713,3
39904,2
23052,1
2886,1
32867,3
26362,2
1774,1
19324,1
13185,3
11427,1
20718,2
31654,2
33012,1
2370,3
14467,1
22427,2
22991,1
26112,3
12757,3
7549,1
11313,2
14266,1
34337,3
22206,3
19856,1
28507,3
35955,1
26157,2
3652,3
3548,3
7078,3
21717,1
35012,3
29964,3
22856,2
6016,3
12335,1
10739,2
39154,3
5993,2
30458,3
23204,2
14847,1
11171,1
38523,3
5528,2
14979,1
8407,1
27455,3
408,3
27512,3
35173,2
1663,2
24100,3
1785,2
25277,1
1594,2
30042,3
9295,1
16799,3
25701,3
38433,3
23823,1
32982,3
24898,1
19098,1
23670,1
37763,3
5832,1
19045,2
37800,3
8820,3
888,3
28401,1
35870,3
8718,3
25698,3
7058,3
23532,2
20289,1
35710,2
13575,1
18636,3
23966,2
26898,1
3459,2
11617,2
2848,2
2211,3
1249,2
18593,2
31355,3
3002,3
21449,1
12020,1
11997,2
15382,3
791,1
31392,1
27911,3
28566,1
9851,1
11226,2
16091,3
32227,3
13746,1
19216,3
4815,1
29577,3
28871,3
1820,2
23543,2
31076,1
24958,2
28462,2
8454,2
21300,1
28835,1
17533,3
2118,1
30293,1
38440,3
10215,1
36531,3
33479,3
36425,2
28361,3
11099,1
30285,2
6013,2
23750,2
26127,1
25024,1
8939,1
24003,1
7157,3
26943,1
39568,3
21524,3
25021,3
19382,2
12415,1
39259,1
37716,2
12987,3
8671,1
7802,2
907,1
32457,1
4532,1
25992,3
14647,3
15395,3
34706,3
38612,2
30548,1
30453,2
19480,2
31404,1
9367,2
31849,1
46,2
26219,1
31113,1
16876,3
17849,3
36264,3
14384,2
176,3
2929,3
28294,2
38280,3
15191,3
34170,3
4963,1
18404,1
37324,1
16942,1
36990,3
19365,1
34924,2
8690,3
22800,2
4670,3
17911,1
37510,2
25904,1
30592,1
32018,3
1484,2
8107,3
7684,2
13964,2
6320,1
12923,1
35168,3
5399,1
34054,1
16927,1
15093,1
7592,1
25146,1
16286,2
17012,3
18922,3
10951,3
26229,3
7388,3
7434,2
33163,3
39919,2
30975,1
36345,3
20596,3
38921,1
25215,1
4421,3
39788,1
39148,3
28683,3
14527,3
34322,3
35938,1
35047,3
4039,1
4615,1
11834,3
4828,3
30564,3
15257,1
14469,3
30900,3
12655,1
11596,2
28517,3
14703,2
32275,1
39952,3
13509,3
19047,2
1431,3
18749,3
39739,1
1795,1
13091,1
7722,1
17861,1
5346,2
9077,1
12332,1
33637,2
35730,3
37298,2
18273,3
23934,2
9626,2
15264,1
19985,3
13598,3
22771,2
13196,2
38532,2
16148,3
36197,3
1879,2
328,1
37994,2
18160,2
36747,2
31747,3
4352,3
34442,3
29621,2
512,1
9093,2
18188,3
28594,2
28866,1
2788,2
29781,2
28977,1
18778,2
28758,3
19678,2
15961,1
17876,3
10023,2
29498,3
38974,3
10359,2
38454,3
21528,3
19312,2
9634,1
39845,3
27659,1
69,1
29383,3
33157,3
24563,1
33667,1
37635,1
29359,1
4328,1
33964,2
33160,1
22235,3
13370,3
33034,1
17765,1
30297,1
784,2
17228,3
20048,2
27299,3
6443,3
20948,3
7143,1
1927,3
26218,3
39051,2
11856,1
3767,2
3638,3
24996,3
20203,2
4322,3
6203,1
20120,2
37804,1
3253,1
29356,3
32405,2
17567,3
31325,3
36536,2
28318,2
36518,1
33746,1
133,1
129,1
30242,3
20525,1
18574,2
13388,1
1508,3
12812,2
26477,1
11033,1
4797,2
2499,1
2538,2
565,2
26517,3
22806,1
25417,3
7837,2
1867,3
7298,1
337,3
34982,2
10161,3
25588,1
28893,2
32820,3
38763,2
25129,1
32395,2
11248,1
8689,1
1670,1
37952,2
33934,3
11307,3
31110,2
10997,1
21442,1
14363,2
7436,2
27354,3
13018,3
7814,3
18333,1
9145,1
6173,1
32440,1
37536,1
23796,1
27796,3
2404,1
22570,3
14765,1
34566,1
131,3
4618,3
33626,1
25136,2
35802,1
14396,2
32767,1
29352,3
22119,1
37721,2
24337,1
12699,1
29789,3
31880,3
38101,1
17784,3
5272,2
30366,1
9907,3
3358,3
23782,1
31883,3
28060,3
2968,3
17430,2
416,2
14136,3
13193,3
26800,1
33261,2
5839,2
31734,3
30716,3
39037,2
3628,2
31553,1
39069,3
12294,1
28363,1
3667,3
5875,2
31809,3
4707,1
11858,1
13112,1
36405,3
4882,1
7543,1
26625,1
38836,3
16812,1
14998,3
2301,3
8281,1
27511,3
29942,2
3169,3
15292,2
9212,2
36963,1
15741,3
6308,3
20129,2
1367,2
34929,2
19278,1
21682,3
4488,3
34000,3
3906,1
18406,1
13830,3
9681,3
15587,3
7118,1
26297,1
8384,3
24088,3
32499,2
1724,1
1258,2
713,3
33082,3
8542,1
21668,3
1305,3
35195,1
12102,1
38363,1
13109,2
4786,1
18963,1
36600,3
28436,3
16678,2
8203,1
19741,3
11321,1
23888,1
8576,3
14131,2
13117,2
7176,2
36095,2
31951,3
13865,1
19965,2
19531,1
8100,1
23469,3
25820,1
1804,2
27515,1
3568,3
28429,2
674,3
25798,2
6519,1
31315,1
6096,1
23635,1
8837,3
31600,1
3375,3
5231,1
11653,3
33295,3
16956,1
9482,3
23751,1
23722,2
33581,2
28929,3
27279,2
30352,1
26452,3
15915,3
37940,1
13007,3
25882,3
1732,2
7914,3
36440,1
24223,1
31364,3
10201,1
11529,3
2516,1
14960,3
8664,1
3579,2
8860,2
11120,3
18821,1
19023,3
3695,3
29486,2
19788,1
11213,1
1444,1
2632,3
22276,1
18407,2
36469,1
25766,3
15989,1
33275,3
9196,3
16827,1
20355,3
22270,3
29153,3
26207,3
17153,1
4311,1
16527,3
10668,1
2572,1
26273,3
13081,3
8033,2
36431,1
12361,1
35179,3
15748,2
14822,1
38467,3
27802,2
32381,2
29779,1
31966,2
30849,3
9956,3
6047,3
15624,1
1809,1
22297,3
37560,3
36333,1
7260,3
39748,1
3789,3
14580,3
24851,1
36506,1
21672,2
29641,2
37867,3
28757,3
891,2
8615,1
16435,1
21681,2
8701,3
3771,1
34215,1
26667,2
36279,2
27898,1
5209,3
26158,1
37115,1
31527,3
18933,1
3707,1
7505,1
13970,2
19478,2
20865,1
36722,3
16363,1
12798,2
12033,1
28252,3
27035,3
14762,3
11314,1
7135,1
22237,1
26810,2
5604,3
509,3
12944,3
30339,3
14156,1
145,1
19573,2
10714,1
25477,2
12188,1
22372,3
7580,3
507,3
1945,3
28412,2
26521,3
21602,1
10089,3
30988,3
5377,3
33816,2
26850,2
26661,1
27852,3
10021,3
31477,2
34807,1
6095,3
3230,1
32708,2
21991,1
19191,3
32815,3
27040,1
6604,3
3372,1
34902,1
26483,1
32721,1
31028,1
18867,1
18105,2
9317,3
11821,2
17030,1
13674,2
10424,3
35341,2
11984,3
15460,1
2549,3
8333,3
29367,2
32211,2
28726,2
33952,3
5155,1
747,1
35905,1
22622,3
10772,2
23578,2
24721,3
1574,2
26595,2
27339,2
24994,1
3321,2
20693,3
3672,1
19667,1
39078,1
22961,3
31694,2
18680,2
12413,3
30111,1
35699,1
8124,2
5421,3
38688,1
23703,1
2961,3
19005,2
16333,2
26451,2
14509,1
38376,3
34490,1
33347,3
21010,2
9686,3
32313,2
33963,1
32614,2
27105,2
34446,1
8179,1
24954,3
4392,2
25693,3
8166,3
3106,3
11150,3
2643,1
31524,3
38829,2
4175,2
16358,3
29429,2
8487,3
36662,3
25241,2
25432,1
5880,3
9301,2
36486,2
35508,1
21716,2
5814,2
39754,1
8171,3
18727,3
31128,1
22396,1
19490,1
30298,1
36874,2
32911,2
3982,1
36132,3
19884,1
34687,2
15479,2
1534,3
16958,3
21431,1
18553,1
21433,1
19193,3
15127,3
18413,2
9609,3
16726,3
18134,2
20854,3
21658,3
21195,3
18990,2
30782,1
33366,2
17879,3
14145,1
38931,2
38322,3
1690,1
18494,3
5354,1
3577,1
22108,2
19444,3
13362,3
29583,1
488,3
11418,3
12572,1
17946,2
7090,3
1770,3
15206,1
11207,3
10445,3
26619,1
25483,3
4675,2
6664,2
1476,3
32256,2
34229,2
19607,1
28905,3
16742,1
35054,2
27653,1
27231,2
8253,1
23293,3
12545,1
27186,1
31818,3
22833,1
13522,3
15599,1
9819,3
25302,1
10313,3
16798,2
27120,3
3650,3
35486,1
12589,3
36302,1
18685,1
21173,2
7696,1
17472,2
34683,3
3379,1
34742,3
32696,1
30501,3
17812,2
11527,2
21632,3
9701,1
8902,2
18054,1
17893,1
4087,2
38853,1
14642,3
39805,3
34268,3
16425,1
32294,1
3646,1
38788,1
399,2
8218,1
30617,2
3701,1
6743,3
27976,2
11578,2
28010,3
36941,1
4353,1
27179,3
17422,1
35158,1
10106,2
7960,2
7674,1
30597,3
16526,1
9583,1
38896,1
24572,3
19765,2
36370,2
11050,3
38838,1
19904,3
15758,2
16698,2
21751,3
23027,1
27927,1
16663,1
1983,1
11670,1
31366,1
38024,3
27493,1
22815,1
27785,3
26187,1
38465,3
12698,1
8929,1
27063,2
15013,3
23112,2
39760,2
26087,3
28728,3
17615,1
32533,2
865,3
32487,1
36340,2
1483,3
1826,1
8994,3
38056,3
20815,3
36783,1
7492,3
33333,3
11401,1
28074,1
34931,1
26676,3
38279,3
8225,3
14881,1
9530,2
25790,1
39781,3
4249,1
37564,1
17474,1
20382,1
3005,2
32981,1
22573,3
35537,2
28530,3
30886,2
15242,1
23915,3
35201,3
17581,2
20969,2
6393,3
33901,1
9225,2
5387,1
24652,2
824,1
23553,1
13549,1
16504,3
8888,3
236,2
32688,2
31491,1
34915,1
14095,3
8457,1
33843,1
19084,2
21856,2
35226,1
4370,3
17342,2
12857,1
23158,2
2598,1
24918,3
22545,3
32967,3
20738,1
13672,2
23729,1
33570,3
36786,1
8605,1
23962,2
14243,2
38793,3
24775,3
33796,3
5770,3
12452,3
38584,1
33331,1
8896,2
22337,2
25648,1
18028,1
17458,1
24937,1
14510,2
1827,3
11657,2
24246,2
21572,1
11028,3
30603,3
6125,2
33057,2
18554,1
7934,3
1009,1
5792,1
6983,1
31382,2
22147,1
33369,3
37010,2
31188,2
39178,1
30121,3
32750,2
1289,1
37344,1
18260,1
32717,3
27465,3
9454,2
2680,1
20225,3
25715,1
6,2
32795,3
23735,1
28246,2
36921,1
36890,3
38044,3
2086,3
6936,1
9451,2
2732,2
5264,1
26378,2
29738,3
16087,1
7144,1
9011,3
32024,1
35514,3
39370,3
27343,1
36342,1
10420,3
29569,1
3086,3
29220,1
20609,2
31245,1
30384,2
13571,1
13283,3
21371,3
14758,2
18808,3
34391,3
828,1
28395,3
4037,1
37535,3
35584,3
38431,1
21626,3
5693,3
38586,1
26050,3
34923,1
32601,2
13900,2
21527,1
220,3
22562,2
18015,3
22942,3
14894,1
29710,2
34665,3
16715,3
38030,1
17259,1
27993,1
30386,2
24484,1
19273,1
27679,2
33727,2
5933,3
36895,2
38266,2
37666,2
28272,3
21284,2
30076,2
28514,2
17664,3
12592,1
2595,2
2951,2
39303,2
12465,1
5843,3
35607,2
36415,3
31270,2
3210,1
21729,3
17198,3
23420,3
18799,1
31340,1
37059,3
28740,2
13517,3
35879,2
20644,3
5053,1
21501,3
5370,1
